u g r i z y J H K radio-5.5GHz radio-1.25GHz radio-3GHz radio-6GHz X-ray-1keV X-ray-5keV sample_times
777.231980951054 858.6264956873979 511.153126183148 440.7978340225177 338.30021184429916 268.89992693821347 274.0522017578031 254.7580031408151 241.55352510247997 inf inf inf inf inf inf 876.0
778.0985705358665 859.5925088143326 511.71790115777384 441.2832880842551 338.6676085355561 269.18718616870734 274.346426688971 255.03042247634244 241.8108203655105 inf inf inf inf inf inf 877.0
778.9651601206791 860.5585219412676 512.2826761323997 441.7687421459926 339.0350052268131 269.4744453992012 274.64065162013884 255.30284181186983 242.06811562854102 inf inf inf inf inf inf 878.0
779.8317497054917 861.5245350682023 512.8474511070256 442.25419620773 339.40240191807004 269.7617046296951 274.9348765513067 255.57526114739716 242.32541089157155 inf inf inf inf inf inf 879.0
780.6983392903044 862.4905481951372 513.4122260816514 442.73965026946746 339.76979860932704 270.048963860189 275.22910148247456 255.84768048292455 242.58270615460208 inf inf inf inf inf inf 880.0
781.5649288751168 863.456561322072 513.9770010562772 443.2251043312049 340.137195300584 270.33622309068284 275.5233264136424 256.1200998184519 242.84000141763255 inf inf inf inf inf inf 881.0
782.4315184599295 864.4225744490069 514.5417760309032 443.71055839294235 340.5045919918409 270.62348232117677 275.8175513448102 256.39251915397926 243.09729668066313 inf inf inf inf inf inf 882.0
783.2981080447421 865.3885875759418 515.1065510055289 444.19601245467976 340.87198868309787 270.91074155167064 276.11177627597806 256.66493848950665 243.3545919436936 inf inf inf inf inf inf 883.0
784.1646976295547 866.3546007028766 515.6713259801548 444.68146651641723 341.23938537435487 271.1980007821645 276.40600120714595 256.937357825034 243.61188720672413 inf inf inf inf inf inf 884.0
785.0312872143672 867.3206138298115 516.2361009547807 445.16692057815465 341.6067820656118 271.4852600126584 276.7002261383138 257.2097771605614 243.86918246975466 inf inf inf inf inf inf 885.0
785.8978767991798 868.2866269567463 516.8008759294065 445.6523746398921 341.9741787568688 271.7725192431523 276.99445106948167 257.48219649608876 244.1264777327852 inf inf inf inf inf inf 886.0
786.7644663839924 869.2526400836811 517.3656509040323 446.13782870162953 342.34157544812575 272.05977847364613 277.2886760006495 257.7546158316161 244.38377299581572 inf inf inf inf inf inf 887.0
787.6310559688051 870.218653210616 517.9304258786582 446.623282763367 342.70897213938275 272.34703770414006 277.58290093181733 258.0270351671435 244.64106825884625 inf inf inf inf inf inf 888.0
788.4976455536175 871.1846663375508 518.495200853284 447.1087368251044 343.0763688306397 272.63429693463394 277.87712586298517 258.2994545026708 244.89836352187672 inf inf inf inf inf inf 889.0
789.3642351384302 872.1506794644857 519.0599758279099 447.5941908868419 343.44376552189664 272.9215561651278 278.17135079415306 258.5718738381982 245.1556587849073 inf inf inf inf inf inf 890.0
790.2308247232428 873.1166925914205 519.6247508025357 448.07964494857936 343.8111622131536 273.2088153956217 278.4655757253209 258.84429317372553 245.41295404793777 inf inf inf inf inf inf 891.0
791.0974143080554 874.0827057183554 520.1895257771616 448.5650990103168 344.1785589044106 273.49607462611556 278.7598006564887 259.1167125092529 245.6702493109683 inf inf inf inf inf inf 892.0
791.9640038928679 875.0487188452902 520.7543007517875 449.05055307205424 344.5459555956675 273.78333385660943 279.0540255876566 259.38913184478025 245.92754457399883 inf inf inf inf inf inf 893.0
792.8305934776806 876.014731972225 521.3190757264133 449.5360071337917 344.9133522869245 274.07059308710336 279.34825051882444 259.66155118030764 246.18483983702936 inf inf inf inf inf inf 894.0
793.6971830624931 876.9807450991599 521.8838507010391 450.0214611955291 345.28074897818146 274.35785231759724 279.6424754499923 259.93397051583503 246.4421351000599 inf inf inf inf inf inf 895.0
794.5637726473057 877.9467582260946 522.448625675665 450.50691525726654 345.6481456694384 274.6451115480911 279.9367003811601 260.20638985136236 246.69943036309036 inf inf inf inf inf inf 896.0
795.4303622321183 878.9127713530296 523.0134006502908 450.992369319004 346.0155423606954 274.932370778585 280.230925312328 260.47880918688975 246.95672562612094 inf inf inf inf inf inf 897.0
796.2969518169308 879.8787844799643 523.5781756249166 451.4778233807414 346.3829390519523 275.21963000907886 280.52515024349583 260.7512285224171 247.2140208891514 inf inf inf inf inf inf 898.0
797.1635414017435 880.8447976068993 524.1429505995425 451.9632774424789 346.7503357432093 275.50688923957273 280.81937517466366 261.02364785794447 247.47131615218194 inf inf inf inf inf inf 899.0
798.0301309865561 881.810810733834 524.7077255741683 452.4487315042163 347.11773243446623 275.7941484700666 281.1136001058315 261.2960671934718 247.72861141521247 inf inf inf inf inf inf 900.0
798.8967205713686 882.7768238607689 525.2725005487941 452.9341855659538 347.48512912572323 276.08140770056053 281.4078250369994 261.5684865289992 247.985906678243 inf inf inf inf inf inf 901.0
799.7633101561812 883.7428369877038 525.83727552342 453.4196396276912 347.8525258169802 276.36866693105435 281.7020499681672 261.8409058645265 248.24320194127353 inf inf inf inf inf inf 902.0
800.6298997409939 884.7088501146386 526.4020504980459 453.90509368942867 348.2199225082372 276.6559261615483 281.9962748993351 262.1133252000539 248.50049720430405 inf inf inf inf inf inf 903.0
801.4964893258064 885.6748632415735 526.9668254726716 454.3905477511661 348.5873191994941 276.94318539204215 282.29049983050294 262.3857445355813 248.75779246733458 inf inf inf inf inf inf 904.0
802.363078910619 886.6408763685083 527.5316004472976 454.87600181290355 348.95471589075106 277.230444622536 282.58472476167077 262.6581638711086 249.0150877303651 inf inf inf inf inf inf 905.0
803.2296684954316 887.6068894954432 528.0963754219234 455.36145587464097 349.322112582008 277.5177038530299 282.8789496928386 262.930583206636 249.27238299339558 inf inf inf inf inf inf 906.0
804.0962580802442 888.572902622378 528.6611503965493 455.84690993637844 349.689509273265 277.80496308352383 283.1731746240065 263.2030025421634 249.5296782564261 inf inf inf inf inf inf 907.0
804.9628476650568 889.5389157493128 529.2259253711751 456.33236399811585 350.05690596452195 278.09222231401765 283.4673995551743 263.47542187769074 249.78697351945664 inf inf inf inf inf inf 908.0
805.8294372498694 890.5049288762477 529.7907003458009 456.8178180598534 350.42430265577894 278.3794815445116 283.7616244863422 263.7478412132181 250.04426878248717 inf inf inf inf inf inf 909.0
806.6960268346819 891.4709420031825 530.3554753204268 457.3032721215908 350.7916993470359 278.66674077500545 284.05584941751005 264.02026054874545 250.3015640455177 inf inf inf inf inf inf 910.0
807.5626164194946 892.4369551301174 530.9202502950527 457.78872618332827 351.1590960382929 278.9540000054993 284.3500743486779 264.29267988427284 250.55885930854822 inf inf inf inf inf inf 911.0
808.4292060043072 893.4029682570522 531.4850252696784 458.2741802450657 351.52649272954983 279.2412592359932 284.6442992798457 264.5650992198002 250.81615457157875 inf inf inf inf inf inf 912.0
809.2957955891197 894.3689813839871 532.0498002443044 458.75963430680315 351.8938894208068 279.5285184664871 284.9385242110136 264.83751855532756 251.07344983460928 inf inf inf inf inf inf 913.0
810.1623851739323 895.3349945109219 532.6145752189302 459.24508836854056 352.2612861120637 279.815777696981 285.23274914218143 265.1099378908549 251.33074509763975 inf inf inf inf inf inf 914.0
811.028974758745 896.3010076378567 533.179350193556 459.73054243027804 352.6286828033207 280.1030369274749 285.5269740733493 265.3823572263823 251.58804036067033 inf inf inf inf inf inf 915.0
811.8955643435575 897.2670207647916 533.7441251681819 460.21599649201545 352.99607949457766 280.39029615796875 285.82119900451715 265.65477656190967 251.8453356237008 inf inf inf inf inf inf 916.0
812.7621539283701 898.2330338917264 534.3089001428077 460.7014505537529 353.36347618583466 280.6775553884626 286.115423935685 265.927195897437 252.10263088673133 inf inf inf inf inf inf 917.0
813.6287435131827 899.1990470186613 534.8736751174335 461.18690461549033 353.7308728770916 280.9648146189565 286.4096488668528 266.1996152329644 252.35992614976186 inf inf inf inf inf inf 918.0
814.4953330979953 900.1650601455962 535.4384500920594 461.6723586772278 354.0982695683486 281.2520738494504 286.7038737980207 266.4720345684918 252.6172214127924 inf inf inf inf inf inf 919.0
815.3619226828079 901.131073272531 536.0032250666852 462.1578127389652 354.46566625960554 281.5393330799443 286.99809872918854 266.7444539040191 252.87451667582292 inf inf inf inf inf inf 920.0
816.2285122676204 902.0970863994659 536.5680000413112 462.6432668007027 354.8330629508625 281.8265923104382 287.29232366035643 267.0168732395465 253.13181193885345 inf inf inf inf inf inf 921.0
817.095101852433 903.0630995264006 537.132775015937 463.1287208624401 355.2004596421194 282.11385154093205 287.58654859152426 267.28929257507383 253.38910720188397 inf inf inf inf inf inf 922.0
817.9616914372457 904.0291126533356 537.6975499905628 463.6141749241776 355.5678563333764 282.4011107714259 287.8807735226921 267.5617119106012 253.6464024649145 inf inf inf inf inf inf 923.0
818.8282810220581 904.9951257802703 538.2623249651887 464.099628985915 355.93525302463337 282.6883700019198 288.1749984538599 267.83413124612855 253.90369772794497 inf inf inf inf inf inf 924.0
819.6948706068708 905.9611389072053 538.8270999398145 464.58508304765246 356.30264971589037 282.9756292324137 288.4692233850278 268.10655058165594 254.16099299097556 inf inf inf inf inf inf 925.0
820.5614601916834 906.92715203414 539.3918749144403 465.07053710938993 356.6700464071473 283.2628884629076 288.76344831619565 268.37896991718327 254.41828825400603 inf inf inf inf inf inf 926.0
821.428049776496 907.893165161075 539.9566498890662 465.5559911711274 357.03744309840425 283.55014769340147 289.0576732473635 268.65138925271066 254.67558351703656 inf inf inf inf inf inf 927.0
822.2946393613086 908.8591782880097 540.521424863692 466.0414452328648 357.4048397896612 283.83740692389534 289.3518981785313 268.92380858823805 254.93287878006709 inf inf inf inf inf inf 928.0
823.1612289461212 909.8251914149446 541.0861998383178 466.5268992946023 357.7722364809182 284.1246661543892 289.64612310969915 269.1962279237654 255.1901740430976 inf inf inf inf inf inf 929.0
824.0278185309337 910.7912045418794 541.6509748129437 467.0123533563397 358.13963317217514 284.4119253848831 289.940348040867 269.46864725929277 255.44746930612814 inf inf inf inf inf inf 930.0
824.8944081157463 911.7572176688142 542.2157497875695 467.4978074180771 358.5070298634321 284.69918461537696 290.2345729720348 269.7410665948201 255.7047645691586 inf inf inf inf inf inf 931.0
825.760997700559 912.7232307957491 542.7805247621953 467.9832614798146 358.8744265546891 284.98644384587084 290.5287979032027 270.0134859303475 255.96205983218914 inf inf inf inf inf inf 932.0
826.6275872853714 913.6892439226839 543.3452997368212 468.468715541552 359.241823245946 285.2737030763647 290.82302283437053 270.2859052658748 256.21935509521967 inf inf inf inf inf inf 933.0
827.4941768701841 914.6552570496189 543.9100747114471 468.9541696032895 359.609219937203 285.56096230685864 291.1172477655384 270.5583246014022 256.4766503582502 inf inf inf inf inf inf 934.0
828.3607664549967 915.6212701765536 544.4748496860728 469.4396236650269 359.97661662845996 285.8482215373525 291.41147269670626 270.83074393692954 256.7339456212807 inf inf inf inf inf inf 935.0
829.2273560398093 916.5872833034884 545.0396246606988 469.92507772676436 360.3440133197169 286.1354807678464 291.7056976278741 271.1031632724569 256.99124088431125 inf inf inf inf inf inf 936.0
830.0939456246218 917.5532964304233 545.6043996353246 470.41053178850177 360.71141001097385 286.42273999834026 291.9999225590419 271.37558260798426 257.2485361473418 inf inf inf inf inf inf 937.0
830.9605352094345 918.5193095573582 546.1691746099505 470.89598585023924 361.07880670223085 286.70999922883414 292.2941474902098 271.64800194351164 257.5058314103723 inf inf inf inf inf inf 938.0
831.827124794247 919.485322684293 546.7339495845763 471.38143991197666 361.4462033934878 286.997258459328 292.58837242137764 271.92042127903903 257.7631266734028 inf inf inf inf inf inf 939.0
832.6937143790597 920.4513358112279 547.2987245592021 471.8668939737141 361.8136000847448 287.28451768982194 292.88259735254553 272.1928406145664 258.02042193643337 inf inf inf inf inf inf 940.0
833.5603039638722 921.4173489381627 547.863499533828 472.35234803545154 362.18099677600173 287.5717769203158 293.17682228371336 272.46525995009375 258.27771719946384 inf inf inf inf inf inf 941.0
834.4268935486848 922.3833620650976 548.4282745084539 472.837802097189 362.54839346725873 287.8590361508097 293.4710472148812 272.73767928562114 258.53501246249436 inf inf inf inf inf inf 942.0
835.2934831334974 923.3493751920323 548.9930494830796 473.3232561589264 362.9157901585157 288.14629538130356 293.765272146049 273.0100986211485 258.7923077255249 inf inf inf inf inf inf 943.0
836.1600727183101 924.3153883189673 549.5578244577056 473.80871022066395 363.2831868497726 288.43355461179743 294.0594970772169 273.28251795667586 259.0496029885554 inf inf inf inf inf inf 944.0
837.0266623031225 925.281401445902 550.1225994323314 474.29416428240137 363.65058354102956 288.7208138422913 294.35372200838475 273.5549372922032 259.30689825158595 inf inf inf inf inf inf 945.0
837.8932518879352 926.247414572837 550.6873744069572 474.77961834413884 364.01798023228656 289.00807307278524 294.64794693955264 273.8273566277306 259.5641935146165 inf inf inf inf inf inf 946.0
838.7598414727478 927.2134276997717 551.2521493815831 475.26507240587625 364.3853769235435 289.29533230327905 294.9421718707205 274.0997759632579 259.821488777647 inf inf inf inf inf inf 947.0
839.6264310575604 928.1794408267067 551.8169243562089 475.7505264676137 364.7527736148005 289.5825915337729 295.2363968018883 274.3721952987853 260.07878404067753 inf inf inf inf inf inf 948.0
840.4930206423729 929.1454539536414 552.3816993308347 476.23598052935114 365.12017030605745 289.8698507642668 295.53062173305614 274.64461463431263 260.336079303708 inf inf inf inf inf inf 949.0
